ID,Income,Children,Cars,Age,label,marital_status,gender,education,occupation,home_owner,commute_distance,region
12496,40000,1,0,42,0,0,0,0,4,1,0,0
24107,30000,3,1,43,0,0,1,3,0,1,0,0
14177,80000,5,2,60,0,0,1,3,3,0,3,0
24381,70000,0,1,41,1,1,1,0,3,1,4,2
25597,30000,0,0,36,1,1,1,0,0,0,0,0
13507,10000,2,0,50,0,0,0,3,2,1,1,0
27974,160000,2,4,33,1,1,1,2,1,1,0,2
19364,40000,1,0,43,1,0,1,0,4,1,0,0
22155,20000,2,2,58,0,0,1,4,0,1,4,2
19280,20000,2,1,48,1,0,1,3,2,1,0,0
22173,30000,3,2,54,1,0,0,2,4,0,1,2
12697,90000,0,4,36,0,1,0,0,3,0,2,2
11434,170000,5,4,55,0,0,1,3,3,1,0,0
25323,40000,2,1,35,1,0,1,3,0,1,1,0
23542,60000,1,1,45,1,1,1,3,4,0,0,2
20870,10000,2,1,38,1,1,0,2,2,1,0,0
23316,30000,3,2,59,1,1,1,3,0,0,1,2
12610,30000,1,0,47,0,0,0,0,0,1,0,0
27183,40000,2,1,35,1,1,1,3,0,1,1,0
25940,20000,2,2,55,1,1,1,4,0,1,4,2
25598,40000,0,0,36,1,0,0,1,0,1,0,0
21564,80000,0,4,35,0,1,0,0,3,1,2,2
19193,40000,2,0,35,1,1,1,3,0,1,1,0
26412,80000,5,3,56,0,0,0,2,1,0,4,0
27184,40000,2,1,34,0,1,1,3,0,0,0,0
12590,30000,1,0,63,0,1,1,0,0,1,0,0
17841,30000,0,1,29,1,1,1,3,0,0,0,0
18283,100000,0,1,40,0,1,0,0,3,0,4,2
18299,70000,5,2,44,0,0,1,3,4,1,4,2
16466,20000,0,2,32,1,1,0,4,2,0,0,0
19273,20000,2,0,63,0,0,0,3,2,1,0,0
22400,10000,0,1,26,1,0,1,3,2,0,0,2
20942,20000,0,1,31,0,1,0,2,2,0,4,0
18484,80000,2,2,50,1,1,1,2,4,0,1,2
12291,90000,5,2,62,1,1,1,3,3,0,3,0
28380,10000,5,2,41,0,1,0,4,2,0,0,0
17891,10000,2,1,50,1,0,0,3,2,1,0,0
27832,30000,0,1,30,0,1,0,3,0,0,3,0
26863,20000,0,1,28,0,1,1,2,2,0,3,0
16259,10000,4,2,40,1,1,0,4,2,1,0,0
27803,30000,2,0,43,0,1,0,3,0,0,0,0
14347,40000,2,2,65,1,1,0,0,1,1,4,2
17703,10000,1,0,40,0,0,0,1,2,1,0,0
17185,170000,4,3,48,1,0,0,3,3,0,4,0
29380,20000,3,0,41,1,0,0,2,2,1,0,0
23986,20000,1,0,66,1,0,0,0,0,1,0,0
24466,60000,1,1,46,1,0,0,3,4,1,4,2
29097,40000,2,2,52,1,1,0,3,4,1,4,2
19487,30000,2,2,42,0,0,1,3,0,0,0,0
14939,40000,0,0,39,1,0,1,0,0,1,0,0
13826,30000,0,1,28,0,1,0,3,0,0,0,0
20619,80000,0,4,35,0,1,1,0,3,0,2,2
12558,20000,1,0,65,0,0,0,0,0,1,0,0
24871,90000,4,3,56,0,1,0,2,1,0,4,0
17319,70000,0,1,42,0,1,0,0,3,0,4,2
28906,80000,4,2,54,0,0,1,2,3,1,2,0
12808,40000,0,0,38,1,0,1,0,0,1,0,0
20567,130000,4,4,61,1,0,1,3,3,0,4,0
25502,40000,1,0,43,1,0,0,0,4,1,0,0
15580,60000,2,1,38,1,0,1,0,3,1,3,2
24185,10000,1,1,45,0,1,0,2,2,0,1,0
19291,10000,2,0,35,0,1,0,2,2,1,0,0
16713,40000,2,1,52,1,0,1,0,1,1,0,2
16185,60000,4,3,41,0,1,1,0,3,1,2,2
14927,30000,1,0,37,1,0,0,0,0,1,0,0
29337,30000,2,2,68,0,1,1,3,0,1,4,2
29355,40000,0,0,37,1,0,0,1,0,1,0,0
25303,30000,0,1,33,1,1,1,2,2,1,3,0
14813,20000,4,1,43,1,1,0,2,2,1,0,0
16438,10000,0,2,30,0,0,0,4,2,0,0,0
14238,120000,0,4,36,1,0,1,4,3,1,2,2
16200,10000,0,2,35,0,1,0,4,2,0,0,0
24857,130000,3,4,52,0,0,0,2,3,1,0,0
26956,20000,0,1,36,1,1,0,3,2,0,3,0
14517,20000,3,2,62,0,0,0,2,4,0,1,2
12678,130000,4,4,31,0,1,0,2,1,1,0,2
16188,20000,0,2,26,0,1,0,4,2,0,1,0
27969,80000,0,2,29,1,0,1,0,3,1,2,2
15752,80000,2,2,50,1,0,1,2,4,0,1,2
27745,40000,2,2,63,1,1,1,0,1,1,4,2
20828,30000,4,0,45,1,0,0,1,0,1,0,0
19461,10000,4,2,40,0,1,0,4,2,1,0,0
26941,30000,0,0,47,1,0,1,0,0,1,0,0
28412,20000,0,1,29,0,1,1,2,2,0,3,0
24485,40000,2,1,52,1,1,1,0,1,0,4,2
16514,10000,0,1,26,1,1,1,3,2,1,1,2
17191,130000,3,3,51,1,1,1,3,3,0,0,0
19608,80000,5,4,40,0,0,1,0,3,1,1,2
24119,30000,0,1,29,0,1,1,3,0,0,3,0
25458,20000,1,1,40,1,0,1,2,2,0,1,0
26886,30000,0,1,29,1,1,0,3,0,0,0,0
28436,30000,0,1,30,1,1,1,3,0,0,0,0
19562,60000,2,1,37,1,1,0,0,3,1,3,2
15608,30000,0,1,33,0,1,0,3,0,0,3,0
16487,30000,3,2,55,0,1,0,2,4,1,4,2
17197,90000,5,2,62,0,1,0,3,3,1,2,0
12507,30000,1,1,43,0,0,1,3,0,1,0,0
23940,40000,1,1,44,1,0,1,0,4,1,0,0
19441,40000,0,0,37,1,1,1,1,0,1,0,0
26852,20000,3,2,43,0,0,0,2,2,1,0,0
12274,10000,2,0,35,0,1,1,2,2,1,0,0
20236,60000,3,2,43,1,1,1,0,3,0,0,2
24149,10000,2,0,49,0,0,1,3,2,1,1,0
26139,60000,1,1,45,0,1,1,3,4,1,4,2
18491,70000,2,2,49,1,1,0,2,3,1,4,2
22707,30000,0,1,30,0,1,0,3,0,0,3,0
20430,70000,2,2,52,1,0,1,3,4,1,4,2
27494,40000,2,2,53,1,1,0,3,4,0,1,2
26829,40000,0,0,38,1,0,0,0,0,1,0,0
28395,40000,0,0,39,1,1,1,0,3,0,0,0
21006,20000,1,0,46,1,1,0,3,2,0,0,0
14682,70000,0,1,38,0,1,0,0,3,0,4,2
17650,40000,2,2,35,0,1,0,3,0,1,1,0
29191,130000,1,1,36,1,1,0,1,1,0,0,2
15030,20000,0,0,26,1,0,1,0,0,1,0,2
24140,10000,0,0,30,1,1,1,1,2,0,0,0
22496,30000,1,2,42,0,0,0,0,4,1,0,0
24065,20000,2,0,40,1,1,0,2,2,1,0,0
19914,80000,5,2,62,0,0,1,0,1,1,3,0
12871,30000,0,1,29,0,1,0,3,0,0,3,0
22988,40000,2,2,66,1,0,0,0,1,1,4,2
15922,150000,2,4,48,0,0,1,2,3,1,0,0
12344,80000,0,3,31,0,1,0,0,3,0,2,2
23627,100000,3,4,56,0,1,0,3,1,0,4,0
27775,40000,0,0,38,1,1,0,0,0,0,0,0
29301,80000,5,4,40,0,0,1,0,3,1,1,2
12716,30000,0,1,32,0,1,1,3,0,1,3,0
12472,30000,1,1,39,0,0,1,0,0,1,3,0
20970,10000,2,1,52,1,1,1,3,2,1,0,0
26818,10000,3,1,39,1,1,1,2,2,1,0,0
12993,60000,2,1,37,0,0,1,0,3,1,3,2
14192,90000,4,3,56,1,0,1,2,1,1,4,0
19477,40000,0,0,40,1,0,1,0,3,1,0,0
26796,40000,2,2,65,1,1,1,0,1,1,4,2
21094,30000,2,2,42,0,1,0,3,0,1,0,0
12234,10000,2,1,52,0,0,1,3,2,1,3,0
28683,10000,1,1,35,1,1,0,2,2,0,4,0
17994,20000,2,2,42,0,1,1,2,2,1,0,0
24273,20000,2,2,55,1,0,0,4,0,1,4,2
26547,30000,2,2,60,1,1,0,3,0,0,4,2
22500,40000,0,0,40,1,1,1,0,3,0,0,0
23993,10000,0,1,26,1,1,0,3,2,0,0,2
14832,40000,1,0,42,1,0,1,0,4,1,0,0
16614,80000,0,3,32,0,0,0,0,3,1,2,2
20877,30000,1,0,37,1,1,1,0,0,1,1,0
20729,40000,2,1,34,0,0,0,3,0,0,0,0
22464,40000,0,0,37,1,0,1,1,0,1,0,0
19475,40000,0,0,40,1,0,0,0,3,0,0,0
19675,20000,4,2,60,0,0,1,2,4,1,4,2
12728,30000,0,1,27,0,1,1,3,0,0,1,0
26154,60000,1,1,43,1,0,1,3,4,1,4,2
29117,100000,1,3,48,0,1,1,0,1,0,0,2
17845,20000,0,2,32,0,1,0,4,2,0,1,0
25058,100000,1,3,47,0,0,1,0,1,1,3,2
23426,80000,5,3,40,0,1,1,1,1,1,0,2
14798,10000,4,2,41,1,1,0,4,2,1,0,0
12664,130000,5,4,59,0,0,0,3,3,1,0,0
23979,10000,2,0,50,0,1,1,3,2,0,0,0
25605,20000,2,1,54,1,1,0,3,2,0,0,0
20797,10000,1,0,48,0,0,0,0,2,1,0,0
21980,60000,1,1,44,1,1,0,0,3,1,4,2
25460,20000,2,0,40,1,0,0,2,2,1,0,0
29181,60000,2,1,38,1,1,0,0,3,0,0,2
24279,40000,2,2,52,0,1,1,3,4,0,1,2
22402,10000,0,1,25,1,0,1,3,2,1,3,2
15465,10000,0,1,25,0,0,0,3,2,0,0,2
26757,90000,1,1,47,1,1,1,0,3,1,3,2
14233,100000,0,3,35,0,1,1,2,1,1,2,2
14058,70000,0,1,41,1,1,1,0,3,0,4,2
12273,30000,1,0,47,0,0,1,0,0,1,0,0
17203,130000,4,4,61,1,0,0,3,3,1,4,0
18144,80000,5,2,61,0,0,0,0,1,1,3,0
23963,10000,0,2,33,0,0,1,4,2,0,0,0
17907,10000,0,1,27,0,0,0,3,2,1,3,2
19442,50000,0,0,37,1,1,1,1,4,1,0,0
17504,80000,2,2,52,1,1,0,3,4,1,4,2
12253,20000,0,0,29,1,1,0,3,2,1,0,2
27304,110000,2,3,48,0,1,0,3,3,0,4,0
14191,160000,4,2,55,1,0,1,3,3,0,2,0
12212,10000,0,0,37,1,0,0,1,2,1,0,0
25529,10000,1,0,44,0,1,1,1,2,1,0,0
22170,30000,3,2,55,1,0,0,3,0,0,1,2
19445,10000,2,1,38,0,0,0,2,2,0,0,0
15265,40000,2,2,66,1,1,1,0,1,1,4,2
28918,130000,4,4,58,0,0,0,2,1,0,2,0
15799,90000,1,1,47,1,0,0,0,3,1,3,2
11047,30000,3,2,56,1,0,0,2,4,0,1,2
18151,80000,5,2,59,0,1,1,3,3,0,2,0
20606,70000,0,4,32,1,0,0,0,3,1,2,2
19482,30000,1,1,44,1,0,1,3,0,1,0,0
16489,30000,3,2,55,0,0,1,2,4,1,4,2
26944,10000,2,0,36,1,1,1,2,2,1,0,0
15682,80000,5,2,62,0,1,0,0,1,1,2,0
26032,70000,5,4,41,0,0,0,0,3,1,2,2
17843,10000,0,2,32,0,1,0,4,2,0,0,0
25559,20000,0,0,25,1,1,1,0,0,1,0,2
16209,50000,0,0,36,0,1,0,1,4,1,1,0
11147,60000,2,1,67,1,0,1,1,1,1,0,2
15214,100000,0,1,39,1,1,0,1,1,0,1,2
11453,80000,0,3,33,1,1,1,0,3,0,2,2
24584,60000,0,3,31,0,1,1,0,3,0,3,2
12585,10000,1,0,27,1,0,1,2,2,1,3,2
18626,40000,2,0,33,1,1,1,3,0,1,1,0
29298,60000,1,1,46,1,1,0,3,4,1,4,2
24842,90000,3,1,51,0,1,0,2,3,0,3,0
15657,30000,3,0,46,1,0,1,1,0,1,0,0
11415,90000,5,2,62,0,1,1,3,3,0,2,0
28729,20000,0,2,26,1,1,0,4,2,1,1,0
22633,40000,0,0,37,1,1,0,1,0,1,0,0
25649,30000,3,0,42,1,1,0,3,0,1,0,0
14669,80000,4,1,36,0,0,0,1,1,1,0,2
19299,50000,0,0,36,1,0,0,1,4,1,0,0
20946,30000,0,1,30,0,1,0,3,0,0,3,0
11451,70000,0,4,31,1,1,1,0,3,0,2,2
25553,30000,1,0,65,1,0,1,0,0,1,0,0
27951,80000,4,2,54,1,1,1,3,3,0,3,0
25026,20000,2,3,54,0,0,1,4,0,1,4,2
13673,20000,0,2,25,0,1,0,4,2,0,0,0
16043,10000,1,0,48,0,1,1,0,2,1,0,0
22399,10000,0,1,26,1,1,1,3,2,1,1,2
27696,60000,1,1,43,1,0,1,0,3,1,4,2
25313,10000,0,2,35,0,1,1,4,2,0,1,0
13813,30000,3,0,42,0,0,0,3,0,0,0,0
18711,70000,5,4,39,0,1,0,0,3,1,2,2
19650,30000,2,2,67,0,0,0,3,0,0,0,2
14135,20000,1,0,63,0,0,1,3,2,1,1,0
12833,20000,3,1,42,1,1,0,2,2,1,0,0
26849,10000,3,2,43,0,0,1,4,2,1,0,0
20962,20000,1,0,45,0,0,0,1,0,1,0,0
28915,80000,5,3,57,0,1,1,2,1,1,2,0
22830,120000,4,3,56,0,0,1,3,1,1,2,0
14777,40000,0,0,38,1,0,0,0,0,1,0,0
12591,30000,4,0,45,0,0,0,1,0,1,0,0
24174,20000,0,0,27,1,0,1,0,0,1,0,2
24611,90000,0,4,35,1,1,1,0,3,0,2,2
11340,10000,1,0,70,1,0,0,1,0,1,0,0
25693,30000,5,0,44,1,1,0,1,0,1,0,0
25555,10000,0,1,26,1,0,0,3,2,0,0,2
22006,70000,5,3,46,0,0,1,3,4,1,4,2
20060,30000,0,1,34,1,1,0,2,2,0,3,0
17702,10000,1,0,37,0,0,1,1,2,1,0,0
12503,30000,3,2,27,0,1,0,3,0,1,0,0
23908,30000,1,1,39,1,1,1,0,0,0,0,0
22527,20000,0,1,29,0,1,0,2,2,0,3,0
19057,120000,3,2,52,1,0,0,0,1,0,2,0
18494,110000,5,4,48,1,0,1,0,1,1,3,2
11249,130000,3,3,51,1,0,0,3,3,1,0,0
21568,100000,0,4,34,1,0,0,2,1,1,2,2
13981,10000,5,3,62,0,0,0,2,4,0,1,2
23432,70000,0,1,37,1,1,1,0,3,1,4,2
22931,100000,5,1,78,1,0,1,1,1,0,1,2
18172,130000,4,3,55,0,0,1,2,3,1,0,0
12666,60000,0,4,31,0,1,1,0,3,0,3,2
20598,100000,3,0,59,1,0,1,4,3,1,2,0
21375,20000,2,2,57,0,1,1,4,0,1,4,2
20839,30000,3,0,47,1,1,0,1,0,1,0,0
21738,20000,1,0,43,0,0,1,1,0,1,0,0
14164,50000,0,0,36,1,1,0,1,4,1,0,0
14193,100000,3,4,56,0,1,0,3,1,1,2,0
12705,150000,0,4,37,1,0,1,0,1,1,0,2
22672,30000,2,0,43,0,1,0,3,0,1,0,0
26219,40000,1,1,33,1,0,0,0,4,1,1,0
28468,10000,2,0,51,0,0,0,3,2,1,1,0
23419,70000,5,3,39,0,1,0,0,3,1,2,2
17964,40000,0,0,37,1,0,1,1,0,1,0,0
20919,30000,2,2,42,0,1,0,3,0,1,0,0
20927,20000,5,2,27,0,1,0,2,2,1,0,0
13133,100000,5,1,47,1,1,1,0,3,1,4,2
19626,70000,5,3,45,0,0,1,3,4,1,4,2
21039,50000,0,0,37,1,1,0,1,4,0,0,0
12231,10000,2,0,51,1,1,0,3,2,1,0,0
25665,20000,0,1,28,0,1,0,2,2,0,1,0
24061,10000,4,1,40,1,0,1,4,2,1,0,0
26879,20000,0,1,30,0,1,0,2,2,0,3,0
12284,30000,0,0,36,1,0,0,0,0,0,0,0
26654,90000,1,0,37,1,0,0,1,1,1,0,2
14545,10000,2,0,49,0,0,0,3,2,1,1,0
24201,10000,2,0,37,1,0,0,2,2,1,0,0
20625,100000,0,3,35,1,0,1,2,1,1,2,2
16390,30000,1,0,38,1,1,1,0,0,0,0,0
14804,10000,3,2,43,0,1,0,4,2,1,0,0
12629,20000,1,0,37,0,1,1,3,2,0,0,0
14696,10000,0,2,34,0,1,1,4,2,0,0,0
22005,70000,5,3,46,0,0,0,3,4,0,4,2
14544,10000,1,0,49,0,1,1,3,2,1,0,0
14312,60000,1,1,45,0,0,0,3,4,1,4,2
29120,100000,1,4,48,0,1,0,0,1,1,3,2
24187,30000,3,0,46,1,1,0,1,0,0,0,0
15758,130000,0,0,48,0,0,1,1,1,1,4,2
29094,30000,3,2,54,1,0,1,2,4,1,4,2
28319,60000,1,1,46,1,1,0,3,4,0,0,2
16406,40000,0,0,38,1,0,1,0,0,0,0,0
20923,40000,1,0,42,1,0,0,0,4,1,0,0
11378,10000,1,1,46,1,1,0,2,2,0,3,0
20851,20000,0,1,36,1,1,1,3,2,0,3,0
21557,110000,0,3,32,1,1,0,3,1,1,2,2
26663,60000,2,1,39,1,1,0,0,3,0,0,2
11896,100000,1,0,36,1,0,1,1,1,1,3,2
14189,90000,4,2,54,1,0,0,2,3,0,3,0
13136,30000,2,2,69,0,0,0,3,0,0,4,2
25906,10000,5,2,62,0,1,0,2,4,0,1,2
17926,20000,0,0,28,1,0,0,0,0,0,0,2
26928,30000,1,0,62,1,1,1,0,0,1,0,0
20897,30000,1,2,40,0,0,0,0,4,1,0,0
28207,80000,4,1,36,1,0,1,1,1,1,0,2
25923,10000,2,2,58,0,1,1,4,0,1,4,2
11000,90000,2,0,40,1,0,1,0,3,1,1,2
20974,10000,2,1,66,0,0,1,0,0,1,0,0
28758,40000,2,1,35,1,0,1,3,0,1,1,0
11381,20000,2,1,47,1,0,0,3,2,1,3,0
17522,120000,4,1,47,0,0,1,0,1,1,3,2
21207,60000,1,1,46,0,0,1,3,4,1,4,2
28102,20000,4,2,58,1,0,1,2,4,1,4,2
23105,40000,3,2,52,1,1,1,4,0,0,4,2
18740,80000,5,1,47,1,0,1,0,3,0,0,2
21213,70000,0,1,41,0,1,1,0,3,0,4,2
17352,50000,2,1,64,1,0,1,1,1,1,4,2
14154,30000,0,0,35,1,0,1,0,0,1,0,0
19066,130000,4,3,54,0,0,1,3,3,0,2,0
11386,30000,3,0,45,0,0,0,0,0,1,0,0
20228,100000,0,0,40,1,0,1,1,1,1,3,2
16675,160000,0,3,47,1,1,0,1,1,0,0,2
16410,10000,4,2,41,1,1,0,4,2,1,0,0
27760,40000,0,0,37,1,1,0,1,0,0,0,0
22930,90000,4,0,38,1,0,1,0,3,1,1,2
23780,40000,2,2,36,1,1,1,3,0,0,0,0
20994,20000,0,0,26,1,0,0,0,0,0,0,2
28379,30000,1,2,40,0,0,1,0,4,1,0,0
14865,40000,2,2,36,0,1,1,3,0,1,1,0
12663,90000,5,2,59,0,0,0,4,4,1,2,0
24898,80000,0,3,32,0,1,0,0,3,1,2,2
