ID,Income,Children,Cars,Age,label,marital_status,gender,education,occupation,home_owner,commute_distance,region
19508,10000,0,2,30,0,0,1,4,2,0,0,0
11489,20000,0,2,35,1,1,0,4,2,0,1,0
18160,130000,3,4,51,1,0,1,2,3,1,4,0
25241,90000,2,1,47,0,0,1,0,3,1,4,2
24369,80000,5,2,39,0,0,0,1,1,0,0,2
27165,20000,0,2,34,0,1,1,4,2,0,0,0
29424,10000,0,2,32,0,0,1,4,2,1,0,0
15926,120000,3,4,50,1,1,0,2,3,1,4,0
14554,20000,1,0,66,0,0,1,0,0,1,0,0
16468,30000,0,1,30,0,1,1,3,0,1,3,0
19174,30000,0,1,32,1,1,0,2,2,0,3,0
19183,10000,0,2,35,0,1,1,4,2,1,1,0
13683,30000,0,1,32,0,1,0,2,2,0,3,0
17848,30000,0,1,31,1,1,1,3,0,0,3,0
17894,20000,1,0,50,1,0,0,0,0,1,0,0
25651,40000,1,0,43,1,0,1,0,4,0,0,0
22936,60000,1,1,45,1,1,0,3,4,0,0,2
23915,20000,2,2,42,0,0,1,2,2,1,0,0
24121,30000,0,1,29,1,1,0,3,0,0,0,0
27878,20000,0,0,28,1,1,1,3,2,0,0,2
13572,10000,3,0,37,1,1,1,2,2,1,0,0
27941,80000,4,2,53,0,0,0,3,3,1,3,0
26354,40000,0,0,38,1,1,1,1,0,0,0,0
14785,30000,1,1,39,0,1,1,0,0,0,1,0
17238,80000,0,3,32,0,1,1,0,3,1,2,2
23608,150000,3,3,51,1,0,0,2,3,1,0,0
22538,10000,0,2,33,0,1,0,4,2,1,1,0
12332,90000,4,3,58,1,0,1,2,1,1,4,0
17230,80000,0,3,30,0,0,1,0,3,1,2,2
13082,130000,0,0,48,1,1,1,1,1,1,3,2
22518,30000,3,2,27,1,1,0,3,0,0,0,0
13687,40000,1,1,33,1,0,1,0,4,1,0,0
23571,40000,2,2,66,1,0,0,0,1,1,0,2
19305,10000,2,1,38,1,1,0,2,2,1,0,0
22636,40000,0,0,38,1,1,0,0,0,0,0,0
17310,60000,1,1,45,1,0,1,3,4,1,0,2
12133,130000,3,3,50,1,0,0,3,3,1,4,0
25918,30000,2,2,60,1,1,0,3,0,0,4,2
25752,20000,2,1,53,1,1,0,3,2,0,0,0
17324,100000,4,1,46,0,0,0,0,3,1,2,2
22918,80000,5,3,40,0,1,1,1,1,1,0,2
12510,40000,1,1,43,1,0,1,0,4,1,0,0
25512,20000,0,1,30,0,1,1,2,2,0,3,0
16179,80000,5,4,38,0,1,0,0,3,1,1,2
15628,40000,1,1,89,0,0,0,0,4,1,0,0
20977,20000,1,0,64,1,0,1,0,0,1,0,0
18140,130000,3,3,51,1,0,1,3,3,0,4,0
20417,30000,3,2,56,0,0,1,3,0,0,4,2
18267,60000,3,2,43,0,0,1,0,3,1,4,2
13620,70000,0,3,30,1,1,1,0,3,0,2,2
22974,30000,2,2,69,0,0,0,3,0,1,4,2
13586,80000,4,2,53,0,0,1,3,3,1,2,0
17978,40000,0,0,37,1,0,1,1,0,1,0,0
12581,10000,0,1,28,1,1,0,3,2,0,0,2
18018,30000,3,0,43,0,1,1,3,0,1,0,0
28957,120000,0,4,34,1,1,0,4,3,1,2,2
13690,20000,0,2,34,1,1,0,4,2,0,1,0
12568,30000,1,0,64,0,0,0,0,0,1,0,0
13122,80000,0,1,41,1,0,0,0,3,1,1,2
21184,70000,0,1,38,0,1,1,0,3,0,4,2
26150,70000,0,1,41,1,1,0,0,3,0,0,2
24151,20000,1,0,51,0,1,1,0,0,0,0,0
23962,10000,0,2,32,0,0,0,4,2,1,1,0
17793,40000,0,0,38,1,0,0,0,0,1,0,0
14926,30000,1,0,38,1,0,1,0,0,1,0,0
16163,60000,2,1,38,1,1,1,0,3,1,3,2
21365,10000,2,2,58,0,0,0,4,0,1,4,2
27771,30000,1,1,39,1,1,1,0,0,1,1,0
26167,40000,2,1,53,1,1,0,0,1,0,4,2
25792,110000,3,4,53,0,1,0,0,1,1,2,0
11555,40000,1,0,80,0,0,0,0,0,1,0,0
22381,10000,1,0,44,0,0,1,1,2,1,0,0
17882,20000,1,0,44,0,0,1,1,0,1,0,0
22174,30000,3,2,54,1,0,1,2,4,1,4,2
22439,30000,0,0,37,1,0,0,0,0,1,0,0
18012,40000,1,0,41,0,0,0,0,4,1,0,0
27582,90000,2,0,36,1,1,0,0,3,0,0,2
12744,40000,2,0,33,0,1,0,3,0,1,0,0
22821,130000,3,4,52,0,0,0,3,3,1,0,0
20171,20000,2,1,46,1,0,0,3,2,1,0,0
11116,70000,5,2,43,0,0,1,3,4,1,4,2
20053,40000,2,0,34,0,1,1,3,0,1,0,0
25266,30000,2,2,67,0,1,0,3,0,0,4,2
17960,40000,0,0,35,1,0,0,1,0,1,0,0
13961,80000,5,3,40,0,0,0,1,1,1,0,2
11897,60000,2,1,37,1,1,1,0,3,0,0,2
11139,30000,2,2,67,0,1,0,3,0,0,4,2
11576,30000,1,2,41,1,0,1,0,4,1,0,0
19255,10000,2,1,51,1,1,1,3,2,1,0,0
18153,100000,2,4,59,0,0,0,0,1,1,2,0
14547,10000,2,0,51,0,0,1,3,2,1,1,0
24901,110000,0,3,32,1,1,1,3,1,0,2,2
27169,30000,0,1,34,1,1,1,2,2,1,3,0
14805,10000,3,2,43,0,1,0,4,2,1,0,0
15822,40000,2,2,67,0,0,1,0,1,1,0,2
19389,30000,0,1,28,0,1,1,3,0,0,3,0
17048,90000,1,0,36,1,1,0,1,1,1,0,2
22204,110000,4,3,48,0,0,1,0,1,1,3,2
12718,30000,0,1,31,0,1,0,3,0,1,3,0
15019,30000,3,2,55,0,1,0,2,4,1,4,2
28488,20000,0,0,28,1,1,1,3,2,1,0,2
21891,110000,0,3,34,1,0,0,2,1,1,2,2
27814,30000,3,1,26,0,1,0,3,0,0,0,0
22175,30000,3,2,53,1,0,0,2,4,1,4,2
29447,10000,2,1,68,0,1,0,0,0,0,3,0
19784,80000,2,2,50,1,0,0,2,4,1,4,2
27824,30000,3,2,28,1,1,0,3,0,1,0,0
24093,80000,0,0,40,1,1,0,1,4,0,0,0
19618,70000,5,2,44,0,0,1,3,4,1,0,2
21561,90000,0,3,34,1,1,1,0,3,0,2,2
11061,80000,2,2,52,1,0,1,3,4,1,4,2
26651,80000,4,0,36,1,1,1,1,1,1,0,2
21108,40000,1,1,43,1,0,0,0,4,1,0,0
12731,30000,0,1,32,0,1,1,2,2,0,1,0
25307,40000,1,1,32,1,0,0,0,4,1,1,0
14278,130000,0,1,48,0,0,0,1,1,1,2,2
20711,40000,1,0,32,1,0,0,0,4,1,1,0
11383,30000,3,0,46,0,0,0,1,0,1,0,0
12497,40000,1,0,42,0,0,0,0,4,1,0,0
16559,10000,2,0,36,1,1,0,2,2,1,0,0
11585,40000,1,0,41,0,0,0,0,4,1,0,0
20277,30000,2,2,69,0,0,0,3,0,0,0,2
26765,70000,5,2,45,0,1,0,3,4,1,4,2
12389,30000,0,1,34,0,1,1,2,2,0,3,0
13585,80000,4,1,53,1,0,0,3,3,0,3,0
26385,120000,3,4,50,0,1,1,2,3,0,4,0
12236,20000,1,0,65,0,0,0,3,2,1,0,0
21560,120000,0,4,32,1,0,1,4,3,1,2,2
21554,80000,0,3,33,0,1,0,0,3,0,2,2
13662,20000,0,2,31,1,1,1,4,2,1,1,0
13089,120000,1,2,46,1,0,0,0,1,1,0,2
14791,40000,0,0,39,1,0,0,0,0,1,0,0
19331,20000,2,1,40,0,1,1,2,2,1,0,0
17754,30000,3,0,46,1,1,0,0,0,1,0,0
11149,40000,2,2,65,0,0,1,0,1,1,0,2
16549,30000,3,0,47,1,1,0,0,0,1,0,0
24305,100000,1,3,46,1,1,1,0,1,0,0,2
18253,80000,5,3,40,0,0,0,1,1,1,0,2
20147,30000,1,0,65,0,0,0,0,0,1,0,0
15612,30000,0,1,28,0,1,1,2,2,0,1,0
28323,70000,0,2,43,1,1,1,0,3,0,4,2
22634,40000,0,0,38,1,1,0,1,0,1,0,0
15665,30000,0,0,47,1,0,0,0,0,1,0,0
27585,90000,2,0,36,1,0,0,0,3,0,0,2
19748,20000,4,2,60,0,0,1,2,4,0,1,2
21974,70000,0,1,42,1,1,0,0,3,1,4,2
14032,70000,2,2,50,1,0,1,2,4,0,1,2
22610,30000,0,0,35,1,0,1,0,0,1,0,0
26984,40000,1,1,32,1,0,1,0,4,1,0,0
18294,90000,1,1,46,0,0,0,0,3,1,4,2
28564,40000,2,0,33,1,1,0,3,0,1,1,0
28521,40000,0,0,36,1,1,1,1,0,0,0,0
15450,10000,1,0,70,0,0,1,1,0,1,0,0
25681,30000,0,1,31,1,1,0,3,0,0,3,0
19491,30000,2,2,42,0,1,1,3,0,1,0,0
26415,90000,4,4,58,0,0,0,4,4,1,2,0
12821,40000,0,0,39,0,0,1,0,0,1,0,0
15629,10000,0,2,34,0,1,0,4,2,1,1,0
27835,20000,0,2,32,0,0,1,4,2,1,0,0
11738,60000,4,0,46,0,0,1,0,3,1,3,1
25065,70000,2,2,48,0,0,1,4,4,1,4,1
26238,40000,3,1,31,1,1,0,3,0,1,1,1
23707,70000,5,3,60,1,1,1,0,1,1,2,1
27650,70000,4,0,51,0,0,1,2,3,1,4,1
24981,60000,2,2,56,0,0,1,3,3,1,2,1
20678,60000,3,1,40,1,1,0,0,4,1,3,1
15302,70000,1,0,34,1,1,0,1,3,1,3,1
26012,80000,1,1,48,1,0,1,3,4,1,3,1
26575,40000,0,2,31,1,1,0,2,4,0,1,1
15559,60000,5,1,47,0,0,1,0,3,1,3,1
19235,50000,0,0,34,0,0,0,1,4,1,0,1
15275,40000,0,1,29,0,0,1,3,4,1,4,1
20339,130000,1,4,44,1,0,0,0,1,1,3,1
25405,70000,2,1,38,1,0,1,0,4,1,3,1
15940,100000,4,4,40,0,0,1,3,3,1,0,1
25074,70000,4,2,42,1,0,0,0,3,1,3,1
24738,40000,1,1,51,1,0,0,3,0,1,1,1
16337,60000,0,2,29,0,0,1,3,4,0,1,1
24357,60000,3,1,48,1,0,1,0,3,1,3,1
18613,70000,0,1,37,1,1,1,0,3,0,3,1
12207,80000,4,2,66,1,1,1,0,1,1,4,1
18052,60000,1,1,45,1,0,0,3,4,1,0,1
13353,60000,4,2,61,1,1,0,1,1,1,2,1
19399,40000,0,1,45,0,1,1,0,3,0,3,1
16154,70000,5,2,47,0,0,0,0,3,1,3,1
22219,60000,2,2,49,0,0,0,2,3,1,4,1
17269,60000,3,0,47,1,1,1,0,3,0,0,1
23586,80000,0,1,34,1,0,0,0,1,1,1,1
15740,80000,5,2,64,0,0,1,0,1,1,1,1
27638,100000,1,3,44,0,1,1,3,3,0,1,1
18976,40000,4,2,62,1,1,1,2,3,1,2,1
19413,60000,3,1,47,1,1,1,0,3,0,0,1
13283,80000,3,2,49,1,0,1,3,3,0,0,1
17471,80000,4,2,67,0,1,0,1,1,1,4,1
16791,60000,5,3,59,1,1,1,0,1,1,2,1
15382,110000,1,2,44,0,0,0,0,1,1,1,1
11641,50000,1,0,36,0,0,1,0,4,1,0,1
11935,30000,0,1,28,0,1,0,3,4,1,4,1
13233,60000,2,1,57,1,0,1,3,3,1,2,1
25909,60000,0,1,27,1,0,1,3,4,1,4,1
14092,30000,0,2,28,0,1,1,4,0,1,4,1
29143,60000,1,1,44,1,1,0,0,3,0,0,1
24941,60000,3,2,66,0,0,1,0,1,1,2,1
24637,40000,4,2,64,0,0,1,2,3,1,2,1
23893,50000,3,3,41,0,0,1,0,4,1,2,1
13907,80000,3,1,41,1,1,0,0,4,1,0,1
14900,40000,1,1,49,1,0,0,3,0,1,1,1
11262,80000,4,0,42,0,0,0,0,1,1,0,1
22294,70000,0,1,37,1,1,0,0,3,0,3,1
12195,70000,3,2,52,0,1,0,1,1,1,1,1
25375,50000,1,0,34,0,0,1,1,4,1,1,1
11143,40000,0,2,29,0,0,1,2,4,1,4,1
25898,70000,2,2,53,0,0,0,2,3,1,3,1
24397,120000,2,4,40,0,1,1,0,1,0,1,1
19758,60000,0,2,29,0,1,1,3,4,0,1,1
15529,60000,4,2,43,1,0,1,0,3,1,3,1
19884,60000,2,2,55,1,0,1,2,3,1,3,1
18674,80000,4,0,48,0,1,0,1,4,0,0,1
13453,130000,1,3,45,1,0,0,0,1,1,0,1
14063,70000,0,1,42,1,1,0,0,3,0,0,2
27393,50000,4,2,63,0,0,0,0,1,1,2,1
14417,60000,3,2,54,1,1,1,2,3,1,2,1
17533,40000,3,2,73,1,0,1,3,3,0,4,1
18580,60000,2,0,36,1,0,0,1,3,1,3,1
17025,50000,0,1,39,1,1,1,3,4,0,3,1
25293,80000,4,0,42,0,0,1,0,1,1,1,1
24725,40000,3,0,31,0,0,0,3,0,1,1,1
23200,50000,3,2,41,0,0,0,0,4,1,0,1
15895,60000,2,0,58,0,1,0,0,1,1,2,1
18577,60000,0,0,40,0,0,0,1,3,1,0,1
27218,20000,2,2,48,0,0,0,4,0,0,0,1
18560,70000,2,0,34,1,0,0,1,3,1,3,1
25006,30000,0,1,28,0,1,0,3,4,1,4,1
17369,30000,0,1,27,0,1,1,3,4,1,4,1
14495,40000,3,2,54,1,0,1,3,3,0,4,1
18847,60000,2,2,70,0,0,0,1,1,1,4,1
14754,40000,1,1,48,1,0,1,3,0,1,1,1
23378,70000,1,1,44,1,0,1,3,4,1,3,1
26452,50000,3,2,69,0,1,1,1,1,1,2,1
20370,70000,3,2,52,0,0,1,4,4,1,4,1
20528,40000,2,2,55,0,0,1,4,4,1,3,1
23549,30000,0,2,30,0,1,1,2,4,1,4,1
21751,60000,3,2,63,0,0,1,1,1,1,1,1
21266,80000,0,1,34,1,1,0,0,1,1,1,1
13388,60000,2,1,56,0,1,1,3,3,1,2,1
18752,40000,0,1,31,0,1,0,2,4,1,4,1
16917,120000,1,4,38,0,0,1,0,1,1,0,1
15313,60000,4,2,59,0,0,1,0,1,1,3,1
25329,40000,3,2,32,0,1,0,3,0,0,0,1
20380,60000,3,2,69,0,0,0,1,1,1,2,1
23089,40000,0,1,28,0,0,1,3,4,1,4,1
13749,80000,4,0,47,0,0,1,1,4,1,1,1
24943,60000,3,2,66,0,0,1,0,1,1,2,1
28667,70000,2,1,37,1,1,1,0,4,0,0,1
15194,120000,2,3,39,1,1,1,0,1,0,0,1
17436,60000,2,2,51,0,0,1,2,3,0,1,1
18935,130000,0,3,40,0,0,0,1,1,1,1,1
16871,90000,2,1,51,1,0,0,2,3,1,2,1
12100,60000,2,0,57,0,1,1,0,1,1,2,1
23158,60000,1,0,35,1,0,0,1,3,0,0,1
18545,40000,4,2,61,1,0,1,2,3,0,2,1
18391,80000,5,2,44,0,1,0,3,3,1,4,1
19812,70000,2,0,49,1,1,0,3,3,1,4,1
27660,80000,4,2,70,0,0,1,1,1,1,4,1
18058,20000,3,2,78,0,1,0,2,4,1,3,1
20343,90000,4,1,45,0,0,0,3,3,1,1,1
28997,40000,2,1,58,1,1,1,2,3,0,3,1
24398,130000,1,4,41,0,0,1,1,1,1,0,1
19002,60000,2,1,57,1,0,0,3,3,1,3,1
28609,30000,2,2,49,0,0,1,2,4,0,0,1
29231,80000,4,2,43,0,1,0,3,3,0,0,1
18858,60000,2,2,52,1,1,1,4,4,1,4,1
20000,60000,1,0,35,1,0,1,1,3,1,0,1
25261,40000,0,2,27,0,0,1,2,4,1,4,1
17458,70000,3,0,52,1,1,1,2,3,1,4,1
11644,40000,2,0,36,0,1,1,0,4,1,3,1
16145,70000,5,3,46,1,1,0,1,3,1,2,1
16890,60000,3,2,52,1,0,1,4,4,1,4,1
25983,70000,0,1,43,0,0,1,0,3,0,0,1
14633,60000,1,1,44,0,0,1,3,4,1,3,1
22994,80000,0,1,34,1,0,0,0,1,1,1,1
22983,30000,0,2,27,0,1,0,4,0,1,4,1
25184,110000,1,4,45,1,1,1,3,3,1,4,1
14469,100000,3,4,45,0,0,0,3,3,1,1,1
11538,60000,4,0,47,1,1,0,1,4,0,0,1
16245,80000,4,0,47,0,1,0,1,4,1,1,1
17858,40000,4,2,44,1,0,1,2,4,1,3,1
25347,20000,3,2,49,0,1,0,4,0,0,0,1
15814,40000,0,1,30,0,1,0,2,4,1,4,1
11259,100000,4,4,41,1,0,0,3,3,1,3,1
11200,70000,4,1,58,0,0,1,0,1,1,1,1
25101,60000,5,1,47,0,0,1,0,3,1,3,1
21801,70000,4,1,55,0,0,0,3,3,1,1,1
25943,70000,0,2,27,1,1,0,3,4,0,0,1
22127,60000,3,2,67,0,0,1,1,1,1,1,1
20414,60000,0,2,29,0,0,0,3,4,1,4,1
23672,60000,3,2,67,0,0,0,1,1,1,1,1
29255,80000,3,1,51,1,1,1,3,3,0,1,1
28815,50000,1,0,35,0,0,0,1,4,1,0,1
27753,40000,0,2,30,0,0,1,2,4,0,1,1
27643,70000,5,3,44,0,1,1,3,3,1,3,1
13754,80000,4,0,48,0,1,0,1,4,1,1,1
22088,130000,1,2,45,1,0,0,0,1,1,0,1
27388,60000,3,2,66,0,0,1,0,1,0,1,1
24745,30000,2,2,49,0,1,0,2,4,0,0,1
29237,120000,4,3,43,1,1,0,3,3,1,4,1
15272,40000,0,2,30,0,1,1,2,4,0,1,1
18949,70000,3,2,74,1,1,1,1,1,1,4,1
14507,100000,2,3,65,0,0,1,1,1,1,1,1
25886,60000,2,2,56,1,0,0,3,3,1,3,1
21441,50000,4,2,64,0,0,1,0,1,1,2,1
21741,70000,3,2,50,1,0,0,3,3,1,4,1
14572,70000,3,0,35,1,0,0,1,3,1,3,1
23368,60000,5,3,41,0,0,0,0,4,1,2,1
16217,60000,0,0,39,0,1,0,1,4,1,0,1
16247,60000,4,0,47,0,1,0,1,4,1,1,1
22010,40000,0,2,31,0,1,1,2,4,1,4,1
25872,70000,2,1,58,1,1,0,0,1,0,3,1
19164,70000,0,1,38,1,1,0,0,3,0,3,1
18435,70000,5,2,67,1,1,0,1,1,1,2,1
14284,60000,0,2,32,1,1,1,3,3,0,1,1
11287,70000,5,3,45,0,0,1,3,3,0,4,1
13066,30000,0,2,31,1,1,1,2,4,0,1,1
29106,40000,0,2,31,1,1,1,2,4,0,1,1
26236,40000,3,1,31,0,0,0,3,0,1,0,1
17531,60000,2,2,50,0,0,1,2,3,0,4,1
12964,70000,1,1,44,0,0,1,3,4,1,0,1
19133,50000,2,1,38,1,1,1,0,4,1,3,1
24643,60000,4,2,63,0,1,0,0,1,1,2,1
21599,60000,1,0,36,1,0,0,1,3,1,3,1
22976,40000,0,2,28,1,1,1,2,4,0,0,1
27637,100000,1,3,44,0,1,0,3,3,0,1,1
11890,70000,5,1,47,0,0,0,1,3,1,0,1
28580,80000,0,0,40,1,0,0,1,4,1,1,1
