ID,Income,Children,Cars,Age,label,marital_status,gender,education,occupation,home_owner,commute_distance,region
14443,130000,1,4,40,0,0,1,1,1,1,0,1
17864,60000,1,1,46,1,0,0,3,4,1,3,1
20505,40000,5,2,61,0,0,0,2,3,0,2,1
14592,60000,0,0,40,0,0,0,1,3,1,0,1
22227,60000,2,2,50,0,0,0,2,3,1,4,1
21471,70000,2,1,59,0,0,1,3,3,1,2,1
22252,60000,1,0,36,1,1,0,1,3,1,3,1
21260,40000,0,2,30,0,1,0,2,4,1,4,1
11817,70000,4,0,35,1,1,0,1,3,1,3,1
19223,30000,2,2,48,0,0,0,2,4,1,1,1
18517,100000,3,4,41,0,0,1,0,1,1,0,1
21717,40000,2,1,47,0,0,1,3,0,1,0,1
13760,60000,4,0,47,0,0,1,1,4,0,0,1
18145,80000,5,2,62,0,0,1,0,1,0,3,0
21770,60000,4,2,60,0,0,1,0,1,1,2,1
11165,60000,0,1,33,0,0,0,3,4,0,1,1
16377,80000,4,0,47,0,1,0,1,4,0,0,1
26248,20000,3,2,52,0,0,1,4,0,0,0,1
23461,90000,5,3,40,0,0,0,3,3,1,3,1
29133,60000,4,2,42,0,1,0,0,4,0,0,1
27673,60000,3,2,53,1,1,0,1,1,1,4,1
12774,40000,1,1,51,1,0,0,3,0,1,1,1
18910,30000,0,2,30,0,1,1,3,4,1,4,1
11699,60000,4,2,43,0,1,1,0,4,0,0,1
16725,30000,0,2,26,0,0,1,2,4,1,4,1
28269,130000,1,1,45,0,1,0,0,1,0,3,1
23144,50000,1,0,34,1,0,1,0,4,1,0,1
23376,70000,1,1,44,1,0,1,0,3,1,3,1
25970,60000,4,2,41,1,1,0,0,4,0,0,1
28068,80000,3,0,36,1,1,0,1,3,0,0,1
18390,80000,5,2,44,0,0,1,3,3,1,0,1
29112,60000,0,2,30,0,1,1,3,3,0,1,1
14090,30000,0,2,28,0,0,0,4,0,0,0,1
27040,20000,2,2,49,0,0,1,4,0,1,1,1
23479,90000,0,2,43,1,1,1,3,3,0,0,1
16795,70000,4,1,59,0,0,0,0,1,1,1,1
22014,30000,0,2,26,0,1,1,2,4,1,4,1
13314,120000,1,4,46,1,0,1,2,3,1,4,1
11619,50000,0,0,33,0,1,0,1,4,1,1,1
29132,40000,0,1,42,1,1,0,0,3,1,3,1
11199,70000,4,1,59,0,0,0,0,1,1,2,1
20296,60000,0,1,33,1,1,0,3,4,0,1,1
17546,70000,1,1,44,1,0,0,3,4,1,0,1
18069,70000,5,4,60,0,0,1,0,1,1,2,1
23712,70000,2,1,59,0,1,0,0,1,1,2,1
23358,60000,0,2,32,1,0,1,2,3,1,4,1
20518,70000,2,1,58,0,0,0,3,3,1,2,1
28026,40000,2,2,59,0,0,0,2,3,0,3,1
11669,70000,2,1,38,0,1,0,0,4,1,3,1
16020,40000,0,2,28,1,0,1,2,4,1,4,1
27090,60000,1,0,37,1,0,0,1,3,1,3,1
27198,80000,0,0,40,0,1,0,1,4,0,0,1
19661,90000,4,1,38,1,1,1,0,1,1,1,1
26327,70000,4,0,36,1,0,1,1,3,1,3,1
26341,70000,5,2,37,0,0,0,1,3,1,0,1
24958,40000,5,3,60,1,1,0,2,3,0,3,1
13287,110000,4,4,42,1,1,1,0,1,1,4,1
14493,70000,3,2,53,0,1,0,1,1,0,1,1
26678,80000,2,2,49,0,1,0,4,4,1,4,1
23275,30000,2,2,49,0,0,1,2,4,1,1,1
11270,130000,2,3,42,1,0,1,1,1,1,0,1
20084,20000,2,2,53,0,0,1,2,2,0,0,1
16144,70000,1,1,46,1,0,1,1,3,1,0,1
27731,40000,0,2,27,0,0,1,2,4,1,4,1
11886,60000,3,1,48,1,0,0,0,3,1,0,1
24324,60000,4,2,41,1,1,0,0,4,1,3,1
22220,60000,2,2,49,1,0,1,2,3,0,1,1
26625,60000,0,1,38,1,1,0,1,3,1,3,1
23027,130000,1,4,44,0,1,1,0,1,0,0,1
16867,130000,1,3,45,1,1,0,0,1,0,0,1
14514,30000,0,1,26,0,1,0,3,4,1,4,1
19634,40000,0,1,31,0,0,1,2,4,1,4,1
18504,70000,2,2,49,0,0,1,4,4,0,1,1
28799,40000,2,1,47,1,1,0,3,0,0,1,1
11225,60000,2,1,55,0,0,0,3,3,1,2,1
17657,40000,4,0,30,0,0,1,3,0,0,0,1
14913,40000,1,1,48,1,0,0,3,0,1,1,1
14077,30000,0,2,30,0,1,1,2,4,1,4,1
13296,110000,1,3,45,0,0,1,0,1,1,4,1
20535,70000,4,1,56,0,0,0,3,3,1,2,1
12452,60000,4,0,47,1,0,1,1,4,1,1,1
28043,60000,2,0,56,0,0,0,0,1,1,2,1
12957,70000,1,1,44,0,1,0,0,3,0,0,1
15412,130000,2,3,69,0,0,1,1,1,1,3,1
20514,70000,2,1,59,0,0,0,3,3,1,3,1
20758,30000,2,2,50,0,0,1,2,4,1,1,1
11801,60000,1,0,36,0,0,1,1,3,1,3,1
22211,60000,0,2,32,0,0,1,3,3,1,4,1
28087,40000,0,1,27,0,1,0,3,4,0,1,1
23668,40000,4,2,59,1,0,0,2,3,1,4,1
27441,60000,3,2,53,0,0,1,2,3,0,3,1
27261,40000,1,1,36,1,0,1,0,4,0,0,1
18649,30000,1,2,51,1,1,1,2,0,1,1,1
21714,80000,5,0,47,0,1,0,1,4,0,0,1
23217,60000,3,0,43,1,1,0,1,3,1,3,1
23797,20000,3,2,50,0,1,1,4,0,0,0,1
13216,60000,5,3,59,0,0,0,0,1,1,2,1
20657,50000,2,0,37,1,1,1,0,4,1,3,1
12882,50000,1,0,33,1,0,1,1,4,1,0,1
25908,60000,0,1,27,0,0,0,3,4,0,1,1
16753,70000,0,2,34,1,1,0,3,4,1,4,1
14608,50000,4,3,42,0,0,1,0,4,1,2,1
24979,60000,2,2,57,1,0,0,3,3,1,3,1
13313,120000,1,4,45,0,0,0,2,3,0,3,1
18952,100000,4,4,40,0,0,0,0,1,1,0,1
17699,60000,1,0,35,0,0,1,1,4,0,0,1
14657,80000,1,1,47,1,0,1,3,4,0,0,1
11540,60000,4,0,47,1,1,1,1,4,1,1,1
11783,60000,1,0,34,0,0,0,1,4,1,0,1
14602,80000,3,0,36,1,0,0,1,3,1,0,1
29030,70000,2,2,54,0,0,1,4,4,1,2,1
26490,70000,2,1,59,1,1,1,0,1,0,3,1
13151,40000,0,2,27,0,1,1,2,4,1,4,1
17260,90000,5,3,41,0,0,1,3,3,1,0,1
15372,80000,3,2,50,1,0,1,3,3,0,3,1
18105,60000,2,1,55,0,0,0,3,3,1,2,1
19660,80000,4,0,43,0,0,1,0,1,1,0,1
16112,70000,4,2,43,1,1,1,0,3,1,3,1
20698,60000,4,3,42,0,0,1,0,4,1,4,1
20076,10000,2,2,53,1,1,0,2,2,1,1,1
24496,40000,0,2,28,1,1,0,2,4,0,0,1
15468,50000,1,1,35,0,0,0,0,4,1,0,1
28031,70000,2,1,59,1,1,0,0,1,0,3,1
26270,20000,2,2,49,0,1,0,4,0,1,1,1
22221,60000,2,2,48,1,0,1,2,3,0,1,1
28228,80000,2,2,50,0,1,0,4,4,0,1,1
18363,40000,0,2,28,1,0,1,2,4,1,4,1
23256,30000,1,1,52,0,1,1,2,0,0,4,1
12768,30000,1,1,52,1,0,1,2,0,1,3,1
20361,50000,2,2,69,0,0,1,1,1,1,4,1
21306,60000,2,2,51,0,1,1,2,3,1,4,1
13382,70000,5,2,57,1,0,1,3,3,1,1,1
20310,60000,0,1,27,1,1,1,3,4,1,4,1
22971,30000,0,2,25,1,1,0,2,4,0,0,1
15287,50000,1,0,33,1,1,0,1,4,1,1,1
15532,60000,4,2,43,1,1,1,0,3,1,3,1
11255,70000,4,2,73,0,0,1,1,1,1,4,1
28090,40000,0,1,27,0,0,1,3,4,1,4,1
15255,40000,0,2,28,1,0,1,2,4,1,4,1
13154,40000,0,2,27,1,0,1,2,4,0,0,1
26778,40000,0,2,31,0,1,0,2,4,1,4,1
23248,10000,2,2,53,0,0,0,2,2,1,1,1
21417,60000,0,2,32,1,1,0,3,3,0,1,1
17668,30000,2,2,50,1,1,1,2,4,1,1,1
27994,40000,4,2,69,0,0,0,2,3,1,4,1
20376,70000,3,2,52,1,1,0,1,1,1,4,1
25954,60000,0,2,31,0,0,1,3,4,0,1,1
15749,70000,4,2,61,0,1,0,0,1,1,2,1
25899,70000,2,2,53,0,0,0,2,3,1,2,1
13351,70000,4,2,62,1,1,0,0,1,1,1,1
23333,40000,0,2,30,0,0,1,3,4,0,1,1
21660,60000,3,0,43,1,0,0,1,3,1,3,1
17012,60000,3,0,42,1,0,0,1,3,1,3,1
24514,40000,0,1,30,0,0,1,3,4,1,4,1
27505,40000,0,2,30,0,1,0,2,4,1,4,1
29243,110000,1,1,43,0,1,1,0,1,1,4,1
26582,60000,0,2,33,1,0,1,3,4,1,4,1
14271,30000,0,2,32,0,0,1,2,4,1,4,1
23041,70000,4,0,50,1,1,0,2,3,1,4,1
29048,110000,2,3,37,1,1,1,0,1,0,0,1
24433,70000,3,1,52,1,0,1,2,3,0,1,1
15501,70000,4,0,36,1,0,1,1,3,1,3,1
13911,80000,3,2,41,1,1,0,0,4,1,3,1
20421,40000,0,2,26,0,1,0,4,0,1,4,1
16009,170000,1,4,66,0,1,1,1,1,0,0,1
18411,60000,2,2,51,0,0,1,2,3,0,4,1
19163,70000,4,2,43,1,0,0,0,3,1,0,1
18572,60000,0,0,39,0,0,0,1,3,1,0,1
27540,70000,0,1,37,1,1,0,0,3,0,0,1
19889,70000,2,2,54,1,1,0,4,4,0,3,1
12922,60000,3,0,40,1,1,0,0,4,1,3,1
18891,40000,0,2,28,0,0,0,3,4,1,4,1
16773,60000,1,0,33,0,0,1,1,4,1,0,1
19143,80000,3,2,41,1,1,0,0,4,1,3,1
23882,80000,3,0,37,1,1,0,1,3,1,0,1
11233,70000,4,2,53,0,0,1,3,3,1,2,1
12056,120000,2,3,64,0,0,1,1,1,1,4,1
15555,60000,1,1,45,1,0,0,3,4,1,3,1
18423,80000,2,2,52,0,1,1,4,4,0,1,1
22743,40000,5,2,60,0,0,0,2,3,1,2,1
25343,20000,3,2,50,0,1,0,4,0,1,1,1
13390,70000,4,1,56,0,0,0,3,3,0,1,1
17482,40000,0,2,29,0,1,0,4,0,1,4,1
13176,130000,0,2,38,1,1,1,1,1,0,0,1
20504,40000,5,2,60,0,0,0,2,3,0,3,1
12205,130000,2,4,67,0,1,0,0,1,0,0,1
16751,60000,0,1,32,1,0,1,3,4,1,4,1
21613,50000,2,1,39,1,1,1,0,4,0,0,1
24801,60000,1,0,35,1,1,1,1,3,1,3,1
17519,60000,0,2,32,0,0,0,3,3,1,4,1
18347,30000,0,1,31,0,1,0,3,4,0,1,1
29052,40000,0,1,27,0,1,1,3,4,1,4,1
11745,60000,1,1,47,1,0,0,0,3,1,0,1
19147,40000,0,1,42,0,0,1,0,3,0,0,1
19217,30000,2,2,49,0,0,1,2,4,1,1,1
15839,30000,0,1,32,0,1,1,3,4,1,4,1
13714,20000,2,2,53,1,0,0,2,2,0,1,1
22330,50000,0,0,32,1,0,1,1,4,1,1,1
18783,80000,0,1,38,1,1,1,0,1,0,0,1
25041,40000,0,2,31,0,1,1,2,4,1,4,1
22046,80000,0,1,38,1,1,0,0,1,0,0,1
28052,60000,2,2,55,0,0,1,2,3,1,2,1
26693,70000,3,1,49,0,0,1,3,3,1,4,1
24955,30000,5,3,60,1,1,1,4,4,1,2,1
26065,110000,3,4,42,0,1,0,0,1,0,1,1
13942,60000,1,1,46,0,0,1,3,4,1,0,1
11219,60000,2,2,55,0,0,1,2,3,1,2,1
22118,70000,3,2,53,1,1,0,1,1,1,4,1
23197,50000,3,2,40,0,0,1,0,4,1,3,1
14883,30000,1,1,53,1,0,0,0,4,1,4,1
27279,70000,2,0,38,1,1,0,0,4,1,3,1
18322,30000,0,2,26,0,1,1,4,0,0,0,1
15879,70000,5,2,61,0,0,1,0,1,1,3,1
28278,50000,2,2,71,0,0,1,1,1,1,4,1
24416,90000,4,2,45,0,0,1,2,3,1,1,1
28066,80000,2,0,37,1,0,1,1,3,1,0,1
11275,80000,4,2,72,1,0,0,1,1,1,0,1
14872,30000,0,0,32,0,0,1,1,4,1,0,1
16151,60000,1,1,48,1,0,0,0,3,1,3,1
19731,80000,4,2,68,0,0,1,1,1,1,4,1
23801,20000,2,2,49,0,0,0,4,0,1,0,1
11807,70000,3,0,34,0,0,1,1,3,1,3,1
11622,50000,0,0,32,0,0,1,1,4,1,0,1
26597,60000,4,2,42,0,1,0,0,4,0,0,1
27074,70000,1,0,35,1,0,0,1,4,1,0,1
19228,40000,2,1,48,0,0,0,3,0,1,0,1
13415,100000,1,3,73,1,1,1,1,1,1,3,1
17000,70000,4,2,43,1,1,0,0,4,1,3,1
14569,60000,1,0,35,0,0,1,1,3,1,0,1
13873,70000,3,0,35,1,0,1,1,3,1,0,1
20401,50000,4,2,64,1,0,0,0,1,1,1,1
21583,50000,1,0,34,1,0,0,0,4,1,0,1
12029,30000,0,2,28,0,0,1,4,0,0,0,1
18066,70000,5,3,60,1,1,1,0,1,1,2,1
28192,70000,5,3,46,0,0,0,1,3,1,2,1
16122,40000,4,2,44,1,0,1,2,4,1,0,1
18607,60000,4,2,42,1,1,0,0,4,1,3,1
28858,80000,3,0,40,0,1,1,0,4,1,3,1
14432,90000,4,1,73,0,1,1,1,1,1,4,1
26305,60000,2,0,36,1,1,0,0,4,0,0,1
22050,90000,4,1,38,1,1,1,0,1,1,1,1
25394,60000,1,0,34,1,0,1,1,3,1,3,1
19747,50000,4,2,63,0,0,1,0,1,1,2,1
23195,50000,3,2,41,1,1,1,0,4,1,3,1
21695,60000,0,0,39,1,0,1,1,4,1,1,1
13934,40000,4,2,46,0,0,1,2,4,1,3,1
13337,80000,5,2,64,0,0,0,0,1,1,4,1
27190,40000,3,1,32,0,0,0,3,0,1,1,1
28657,60000,2,0,36,1,1,1,0,4,1,3,1
21713,80000,5,0,47,0,1,1,1,4,0,0,1
21752,60000,3,2,64,0,0,1,1,1,1,2,1
27273,70000,3,0,35,1,1,1,1,3,0,0,1
22719,110000,3,4,40,1,1,1,0,1,1,3,1
22042,70000,0,2,34,1,0,0,3,4,1,4,1
21451,40000,4,2,61,0,0,0,2,3,1,2,1
20754,30000,2,2,51,0,0,1,2,4,1,1,1
12153,70000,3,1,49,1,1,0,3,3,1,4,1
16895,40000,3,2,54,1,0,0,3,3,0,1,1
26728,70000,3,2,53,1,1,1,1,1,0,1,1
11090,90000,2,1,48,1,1,1,3,3,1,3,1
15862,50000,0,0,33,1,1,0,1,4,1,1,1
26495,40000,2,2,57,0,1,0,2,3,1,2,1
11823,70000,0,0,39,0,0,0,1,3,1,3,1
23449,60000,2,2,48,0,0,1,2,3,1,4,1
23459,60000,2,2,50,0,0,1,2,3,1,4,1
19543,70000,5,3,47,0,0,1,1,3,0,2,1
14914,40000,1,1,49,1,0,0,3,0,1,1,1
12033,40000,0,2,27,1,1,0,2,4,0,0,1
11941,60000,0,2,29,0,1,1,3,4,1,4,1
14389,60000,2,0,59,0,0,1,0,1,1,3,1
18050,60000,1,1,45,1,0,0,3,4,1,0,1
19856,60000,4,2,60,0,0,0,0,1,1,3,1
11663,70000,4,0,36,1,0,1,1,3,1,0,1
27740,40000,0,2,27,0,0,0,2,4,1,4,1
23455,80000,2,2,50,0,1,1,4,4,0,1,1
15292,60000,1,0,35,0,1,0,1,4,1,1,1
21587,60000,1,0,34,1,0,0,1,4,1,3,1
23513,40000,3,2,54,0,0,0,3,3,1,4,1
24322,60000,4,2,42,0,0,0,0,4,1,0,1
26298,50000,1,0,34,1,0,0,0,4,1,3,1
25419,50000,2,1,38,1,1,1,0,4,0,0,1
13343,90000,5,2,63,1,0,0,0,1,1,1,1
11303,90000,4,3,45,1,1,0,2,3,0,1,1
21693,60000,0,0,40,0,1,0,1,4,0,0,1
28056,70000,2,2,53,0,0,1,4,4,1,2,1
11788,70000,1,0,34,0,1,0,1,3,1,3,1
22296,70000,0,1,38,0,0,1,0,3,0,0,1
15319,70000,4,1,59,0,0,0,0,1,0,1,1
17654,40000,3,1,30,1,1,0,3,0,1,1,1
14662,60000,1,1,48,1,0,1,0,3,1,0,1
17541,40000,4,2,43,0,0,0,2,4,1,3,1
13886,70000,4,0,35,1,0,0,1,3,1,3,1
13073,60000,0,2,30,0,0,0,3,3,1,4,1
21940,90000,5,0,47,1,0,1,1,3,1,0,1
20196,60000,1,1,45,1,0,1,3,4,1,3,1
23491,100000,3,4,45,0,1,1,3,3,0,1,1
16651,120000,2,3,62,0,0,0,0,1,1,4,1
16813,60000,2,2,55,0,0,1,3,3,1,2,1
16007,90000,5,2,66,1,0,0,0,1,1,1,1
27434,70000,4,1,56,0,1,1,3,3,1,2,1
27756,50000,3,1,40,0,1,0,0,4,0,0,1
23818,50000,0,0,33,1,0,0,1,4,1,1,1
19012,80000,3,1,56,0,0,1,0,1,1,1,1
18329,30000,0,2,27,0,1,1,4,0,0,4,1
29037,60000,0,0,39,0,0,1,1,3,0,0,1
26576,60000,0,2,31,0,0,0,3,4,1,4,1
12192,60000,2,2,51,0,1,0,4,4,0,1,1
14887,30000,1,1,52,0,0,0,2,0,1,4,1
11734,60000,1,1,47,0,0,1,3,4,0,0,1
17462,70000,3,2,53,1,0,1,1,1,1,4,1
20659,70000,3,0,35,1,0,1,1,3,1,0,1
28004,60000,3,2,66,0,0,0,0,1,1,2,1
19741,80000,4,2,65,0,1,0,1,1,1,4,1
17450,80000,5,3,45,0,0,1,3,3,1,4,1
17337,40000,0,1,31,0,1,1,2,4,1,4,1
18594,80000,3,3,40,1,1,0,0,4,1,2,1
15982,110000,5,4,46,0,0,1,3,3,1,3,1
28625,40000,2,1,47,1,1,1,3,0,0,1,1
11269,130000,2,2,41,0,0,1,1,1,1,0,1
25148,60000,2,2,48,1,0,1,2,3,0,1,1
13920,50000,4,2,42,0,1,0,0,4,1,0,1
23704,40000,5,4,60,1,1,1,2,3,1,2,1
28972,60000,3,2,66,0,1,0,1,1,1,2,1
22730,70000,5,2,63,0,0,1,0,1,1,2,1
29134,60000,4,3,42,0,0,1,0,4,0,2,1
14332,30000,0,2,26,0,1,0,2,4,0,4,1
19117,60000,1,0,36,1,1,0,1,3,1,3,1
22864,90000,2,0,49,1,0,1,3,3,0,4,1
11292,150000,1,3,44,1,1,1,3,3,0,0,1
13466,80000,5,3,46,0,0,1,3,3,1,1,1
23731,60000,2,2,54,1,0,1,2,3,1,3,1
28672,70000,4,0,35,1,1,1,1,3,1,3,1
11809,60000,2,0,38,1,0,1,0,4,1,0,1
19664,100000,3,3,38,0,1,1,0,1,0,1,1
12121,60000,3,2,53,1,1,1,2,3,1,2,1
